horse_id	日付	開催	天気	R	レース名	映像	頭数	枠番	馬番	オッズ	人気	着順	騎手	斤量	距離	水分量	馬場	馬場指数	タイム	着差	ﾀｲﾑ指数	通過	ペース	上り	馬体重	厩舎ｺﾒﾝﾄ	備考	勝ち馬(2着馬)	賞金	天気.1	映像.1	頭数.1	枠番.1	馬番.1	オッズ.1	人気.1	着順.1	斤量.1	馬場.1	馬場指数.1	ﾀｲﾑ指数.1	厩舎ｺﾒﾝﾄ.1	勝ち馬(2着馬).1	天気	映像	頭数	枠番	馬番	オッズ	人気	着順	斤量	馬場	馬場指数	ﾀｲﾑ指数	厩舎ｺﾒﾝﾄ	勝ち馬(2着馬)
2021107063	2024-11-03	3福島2	晴	8.0	3歳以上1勝クラス		16.0	4.0	8.0	9.5	4.0	11	田中健	55.0	芝1200		稍	**	1:11.6	0.8	**	8-7	34.5-36.3	36.5	484(+2)			ディージェーサン																													
2021107063	2025-02-08	1小倉5	曇	12.0	4歳以上1勝クラス		18.0	3.0	5.0	8.9	3.0	1	田中健	56.0	芝1200		稍	**	1:10.0	-0.3	**	1-1	34.2-35.8	35.8	484(0)			(アスティスプマンテ)	800.0																												
2021107063	2025-03-08	1阪神3	曇	12.0	4歳以上2勝クラス		11.0	7.0	8.0	13.8	6.0	4	田中健	56.0	芝1200		良	**	1:08.9	0.2	**	4-4	34.2-34.5	34.2	492(+8)			アムールリーベ	170.0																												
2021107063	2025-04-06	2阪神4	晴	8.0	4歳以上2勝クラス		10.0	1.0	1.0	5.8	3.0	2	田中健	56.0	芝1200		良	**	1:08.7	0.1	**	3-3	34.6-34.0	33.8	496(+4)			バンドシェル	460.0																												
2021107063	2025-04-26	1福島5	晴	11.0	福島中央テレビ杯(2勝クラス)		15.0	5.0	9.0	7.0	4.0	9	田中健	55.0	芝1200		良	**	1:09.0	0.7	**	2-2	34.1-34.2	34.8	494(-2)			トールキン																													
2021107063	2025-11-08	3福島1	晴	10.0	飯坂温泉特別(2勝クラス)		16.0	8.0	16.0	35.4	9.0	1	田中健	56.0	芝1200		良	**	1:08.1	-0.1	**	6-6	32.6-35.5	34.8	500(+6)			(ヴァンヴィーヴ)	1593.4																												
2021107063	2025-12-28	5阪神8	晴	12.0	カウントダウンS(3勝クラス)		10.0	6.0	6.0	4.0	2.0	1	田中健	56.0	芝1200		良	**	1:08.4	0.0	**	3-2	34.9-33.5	33.2	500(0)			(アスティスプマンテ)	1863.1																												
2021110056	2023-06-17	3阪神5	晴	5.0	2歳新馬		13.0	3.0	3.0	7.0	3.0	5	岩田望来	55.0	ダ1200		良	**	1:14.6	1.3	**	8-8	36.2-37.1	37.4	466(0)			サトノフェニックス	72.0																												
2021110056	2023-07-01	3中京1	曇	1.0	2歳未勝利		7.0	1.0	1.0	8.0	3.0	2	松山弘平	55.0	芝1400		不	**	1:24.0	0.2	**	1-1	35.0-36.5	36.7	464(-2)			ジュントネフ	220.0																												
2021110056	2023-09-03	3小倉8	晴	2.0	2歳未勝利		14.0	7.0	11.0	6.9	4.0	3	岩田望来	55.0	芝1200		良	**	1:09.4	0.3	**	2-2	34.2-34.9	35.1	464(0)			モンシュマン	140.0																												
2021110056	2023-09-23	4阪神6	曇	2.0	2歳未勝利		10.0	7.0	7.0	3.4	2.0	3	岩田望来	55.0	芝1200		良	**	1:09.3	0.4	**	1-1	34.4-34.5	34.9	458(-6)			エトヴプレ	140.0																												
2021110056	2023-10-09	2京都3	曇	2.0	2歳未勝利		10.0	7.0	8.0	2.1	1.0	1	川田将雅	56.0	ダ1200		重	**	1:12.6	-1.3	**	4-2	35.4-37.2	36.8	462(+4)			(リリーエクスプレス)	550.0																												
2021110056	2023-10-22	2京都7	晴	8.0	なでしこ賞(1勝クラス)		8.0	3.0	3.0	4.5	3.0	4	モレイラ	56.0	ダ1400		良	**	1:25.7	1.0	**	2-4	34.6-37.7	38.5	464(+2)			ナスティウェザー	160.0																												
2021110056	2023-12-10	5阪神4	晴	6.0	2歳1勝クラス		7.0	7.0	7.0	5.1	2.0	1	岩田望来	56.0	ダ1200		良	**	1:12.1	-0.2	**	2-2	35.1-37.0	36.9	470(+6)			(ラヴオントップ)	780.0																												
2021110056	2024-01-17	船橋	晴	11.0	ブルーバードC(JpnIII)		9.0	4.0	4.0	11.0	4.0	2	笹川翼	57.0	ダ1800		良	**	1:55.9	0.0	**	1-1-1-1	35.6-41.2	41.2	466(-4)			アンモシエラ	700.0																												
2021110056	2024-04-29	園田	雨	11.0	兵庫チャンピオンシッ(JpnII)		11.0	6.0	6.0	6.2	3.0	8	川田将雅	57.0	ダ1400		良	**	1:30.3	1.9	**	2-2-4-5		40.9	457(-9)			エートラックス																													
2021110056	2024-09-14	4中山3	晴	11.0	初風S(3勝クラス)		16.0	8.0	15.0	3.7	1.0	2	戸崎圭太	55.0	ダ1200		良	**	1:11.4	0.1	**	2-2	33.9-37.4	37.0	476(+19)			エティエンヌ	749.6																												
2021110056	2024-10-05	5京都1	晴	10.0	大山崎S(3勝クラス)		16.0	6.0	11.0	3.2	2.0	2	岩田望来	57.0	ダ1200		稍	**	1:11.7	0.3	**	4-4	34.0-37.4	37.2	470(-6)			スターターン	749.8																												
2021110056	2024-11-02	6京都1	雨	10.0	貴船S(3勝クラス)		16.0	6.0	11.0	2.8	2.0	8	岩田望来	57.0	ダ1200		不	**	1:11.9	1.7	**	3-3	34.5-35.7	37.0	476(+6)			インユアパレス																													
2021110056	2024-11-30	7京都1	晴	10.0	姫路S(3勝クラス)		15.0	7.0	13.0	5.6	2.0	5	岩田望来	57.0	ダ1200		稍	**	1:12.1	0.4	**	5-5	35.0-36.7	36.6	474(-2)			ジョーローリット	184.0																												
2021110056	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	4.0	4.0	2.4	1.0	1	岩田望来	58.0	ダ1200		良	**	1:11.4	-0.2	**	1-1	34.3-37.1	37.1	474(0)			(メイショウタイゲイ)	1865.9																												
2021110056	2025-04-26	2京都1	晴	11.0	天王山S(OP)		14.0	7.0	11.0	20.2	8.0	10	岩田望来	57.0	ダ1200		良	**	1:11.8	1.1	**	3-2	34.3-36.4	36.5	476(+2)			ドンアミティエ																													
2021110056	2025-07-20	2福島8	晴	11.0	福島テレビ賞(OP)		13.0	5.0	6.0	11.6	6.0	6	津村明秀	57.0	ダ1150		良	**	1:08.0	0.7	**	6-5	31.2-36.1	36.0	480(+4)			シアージスト																													
2021110056	2025-09-14	4中山4	曇	11.0	ラジオ日本賞(OP)		16.0	5.0	9.0	32.7	12.0	14	丸山元気	57.0	ダ1200		稍	**	1:11.7	1.8	**	9-9	33.8-36.1	37.1	474(-6)			ポッドベイダー																													
2021110056	2025-10-04	3京都1	曇	11.0	オパールS(L)		18.0	7.0	14.0	66.5	17.0	17	団野大成	55.0	芝1200		重	**	1:10.7	3.0	**	13-15	33.7-34.0	36.1	470(-4)			メイショウソラフネ																													
2021110056	2025-11-16	3福島4	晴	11.0	福島民友C(L)		15.0	2.0	2.0	98.1	14.0	11	吉田隼人	57.0	ダ1700		良	**	1:46.2	0.9	**	1-1-2-2	29.8-38.0	38.9	480(+10)			ポッドロゴ																													
2021110056	2025-12-21	5中京6	曇	11.0	コールドムーンS(OP)		16.0	5.0	10.0	100.9	13.0	9	松本大輝	57.0	ダ1400		稍	**	1:23.4	0.9	**	1-1	34.1-36.4	37.3	482(+2)			ダノンフィーゴ																													
2021110056	2026-01-10	1京都3	晴	11.0	すばるS(L)		16.0	3.0	6.0	73.6	11.0	6	松本大輝	57.0	ダ1400		良	**	1:24.2	0.6	**	1-1	35.1-36.4	37.0	476(-6)			キタノズエッジ																													
2021110060	2023-09-24	4阪神7		4.0	2歳新馬								川田将雅		ダ1800				1:56.5	-0.6		6-6-4-4	38.6-38.0	37.5	550(0)				720.0															晴		8.0	1.0	1.0	2.3	1.0	1	55.0	良	**	**		(ヒロノラメール)
2021110060	2023-11-25	5東京7		9.0	カトレアS(OP)								ビュイッ		ダ1600				1:38.7	1.2		8-9	35.1-37.4	37.8	552(+2)																			晴		16.0	6.0	11.0	4.5	2.0	11	56.0	良	**	**		アマンテビアンコ
2021110060	2024-01-27	1東京1		4.0	3歳1勝クラス								川田将雅		ダ1600				1:38.0	-0.3		6-6	34.6-39.1	38.4	556(+4)				780.0															晴		14.0	8.0	14.0	4.1	2.0	1	57.0	良	**	**		(アンクエンチャブル)
2021110060	2024-05-04	2東京5		9.0	青竜S(OP)								モレイラ		ダ1600				1:36.2	0.0		3-3	34.4-37.7	37.4	550(-6)				1820.3															晴		8.0	7.0	7.0	2.3	1.0	1	57.0	稍	**	**		(ソレルビュレット)
2021110060	2024-08-04	2新潟4		7.0	レパードS(GIII)								川田将雅		ダ1800				1:53.3	2.1		6-8-6-7	35.7-37.8	39.1	554(+4)																			晴		15.0	5.0	8.0	4.9	2.0	9	57.0	良	**	**		ミッキーファイト
2021110060	2024-10-27	4東京8		12.0	ペルセウスS(OP)								ルメール		ダ1400				1:25.5	2.1		10-11	35.9-35.5	36.8	556(+2)																			曇		16.0	5.0	10.0	3.4	1.0	13	55.0	良	**	**		アームズレイン
2021110060	2025-02-10	1京都3		11.0	アルデバランS(OP)								坂井瑠星		ダ1900				2:00.1	1.9		4-4-4-4	30.4-36.4	37.9	556(0)																			晴		16.0	2.0	3.0	30.2	8.0	10	56.0	良	**	**		ブライアンセンス
2021110060	2025-07-06	2福島4		11.0	ジュライS(OP)								三浦皇成		ダ1700				1:44.5	1.1		2-2-2-2	29.5-37.3	38.3	552(-4)				554.7															晴		15.0	7.0	12.0	23.1	7.0	3	56.0	良	**	**		シゲルショウグン
2021110060	2025-08-23	3新潟1		11.0	BSN賞(L)								三浦皇成		ダ1800				1:52.4	1.1		3-3-4-3	36.2-37.8	38.4	548(-4)																			晴		12.0	2.0	2.0	9.5	4.0	7	57.0	良	**	**		ジャスパーロブスト
2021110060	2025-11-01	4東京10		11.0	ペルセウスS(OP)								三浦皇成		ダ1600				1:35.9	3.0		6-6	33.6-35.8	38.2	548(0)																			晴		16.0	2.0	4.0	25.6	13.0	13	56.0	重	**	**		ジェイパームス
2021110077	2024-03-10	1阪神6		4.0	3歳未勝利								藤岡佑介		芝2000				2:02.5	0.0		7-7-7-7	37.0-34.9	34.1	508(0)				220.0															晴		10.0	5.0	5.0	4.4	2.0	2	57.0	良	**	**		スカイサーベイ
2021110077	2024-04-06	2阪神5		4.0	3歳未勝利								川田将雅		芝2000				2:00.4	0.2		11-9-5-5	35.8-35.7	35.5	510(+2)				220.0															晴		16.0	8.0	15.0	1.5	1.0	2	57.0	良	**	**		ヤングスカーレット
2021110077	2024-06-08	4京都3		6.0	3歳未勝利								川田将雅		芝2400				2:24.5	-0.2		3-3-4-2	34.2-34.7	34.1	514(+4)				550.0															晴		18.0	7.0	14.0	1.9	1.0	1	57.0	良	**	**		(テイクザクラウン)
2021110077	2024-09-28	3中京8		7.0	3歳以上1勝クラス								川田将雅		芝2200				2:12.4	-0.1		12-12-12-13	34.4-36.4	35.2	520(+6)				800.0															曇		14.0	7.0	12.0	1.6	1.0	1	55.0	良	**	**		(アラナコア)
2021110077	2025-02-15	1東京5		9.0	箱根特別(2勝クラス)								川田将雅		芝2400				2:25.0	-0.1		7-7-6-2	37.3-34.3	34.2	504(-16)				1576.6															晴		11.0	7.0	8.0	2.7	1.0	1	55.0	良	**	**		(エセルフリーダ)
2021110077	2025-04-20	3中山8		12.0	サンシャインS(3勝クラス)								川田将雅		芝2200				2:10.8	0.4		10-8-9-7	35.3-34.5	34.1	514(+10)				464.2															曇		13.0	3.0	3.0	2.8	1.0	3	56.0	良	**	**		コスモフリーゲン
2021110077	2025-05-11	2京都6		9.0	烏丸S(3勝クラス)								藤岡佑介		芝2400				2:24.4	0.1		12-12-8-7	34.0-35.1	34.5	516(+2)				749.2															曇		14.0	5.0	8.0	2.4	1.0	2	57.0	良	**	**		サンライズソレイユ
2021110077	2025-09-21	4阪神7		10.0	ムーンライトH(3勝クラス)								川田将雅		芝2200				2:15.0	0.2		7-7-7-7	37.7-33.9	33.5	526(+10)				462.8															曇		9.0	5.0	5.0	2.1	1.0	3	58.0	良	**	**		ファミリータイム
2021110077	2025-10-13	4東京5		10.0	昇仙峡S(3勝クラス)								西村淳也		芝2400				2:26.7	-0.1		5-4-7-5	37.9-34.5	33.9	522(-4)				1857.5															曇		8.0	1.0	1.0	2.8	2.0	1	58.0	良	**	**		(エンドウノハナ)
2021110087	2023-12-16	5阪神5	曇	5.0	2歳新馬		11.0	7.0	9.0	4.5	2.0	1	岩田望来	55.0	芝1200		稍	**	1:10.1	-0.2	**	4-3	35.2-34.9	34.7	434(0)			(ヘルメース)	720.0																												
2021110087	2024-01-13	1京都4	曇	10.0	紅梅S(L)		9.0	7.0	7.0	24.2	8.0	9	坂井瑠星	55.0	芝1400		良	**	1:24.5	1.1	**	7-8	36.1-34.8	35.4	430(-4)			ワイドラトゥール																													
2021110087	2024-03-16	1阪神7	晴	6.0	3歳1勝クラス		10.0	8.0	10.0	79.6	9.0	9	岩田望来	55.0	芝1200		良	**	1:09.9	1.2	**	3-3	34.2-34.5	35.5	436(+6)			トーラスシャイン																													
2021110087	2024-07-28	2新潟2	曇	8.0	3歳以上1勝クラス		15.0	7.0	12.0	22.1	8.0	4	西塚洸二	52.0	ダ1200		稍	**	1:11.6	0.2	**	7-7	33.4-38.0	37.4	452(+16)			グッジョブ	120.0																												
2021110087	2024-08-25	2中京6	曇	12.0	3歳以上1勝クラス		15.0	8.0	14.0	8.6	3.0	5	鮫島克駿	54.0	ダ1200		良	**	1:12.5	0.9	**	6-7	34.5-37.1	37.5	446(-6)			スターターン	80.0																												
2021110087	2024-09-14	3中京3	晴	12.0	3歳以上1勝クラス		15.0	3.0	4.0	5.9	4.0	1	鮫島克駿	54.0	ダ1400		良	**	1:23.6	-0.5	**	2-2	34.4-37.3	37.1	448(+2)			(タイセイブロウ)	800.0																												
2021110087	2024-10-13	5京都4	晴	12.0	亀岡特別(2勝クラス)		9.0	8.0	9.0			除	鮫島克駿	54.0	ダ1400		良	**			**		34.9-37.8		440(-8)			ギーロカスタル																													
2021110087	2024-10-27	5京都8	曇	12.0	3歳以上2勝クラス		12.0	7.0	10.0	4.0	3.0	1	吉村誠之	51.0	ダ1400		良	**	1:23.6	-0.1	**	2-2	34.3-37.4	37.1	442(-6)			(リジル)	1140.0																												
2021110087	2025-01-18	1中京6	晴	11.0	遠江S(3勝クラス)		16.0	4.0	8.0	17.9	8.0	16	坂井瑠星	55.0	ダ1400		良	**	1:27.0	3.7	**	11-12	35.3-35.8	38.5	458(+16)			モズミギカタアガリ																													
2021110087	2025-02-22	1京都7	曇	10.0	河原町S(3勝クラス)		16.0	8.0	15.0	8.8	5.0	12	吉村誠之	53.0	ダ1400		良	**	1:25.5	1.6	**	2-2	35.1-36.9	38.5	458(0)			ニシキギミッチー																													
2021110087	2025-04-06	2阪神4	晴	12.0	陽春S(3勝クラス)		11.0	3.0	3.0	22.4	8.0	11	吉村誠之	56.0	ダ1200		良	**	1:13.8	2.4	**	10-10	34.3-37.1	37.8	452(-6)			エコロガイア																													
2021110087	2025-04-20	2阪神8	曇	11.0	心斎橋S(3勝クラス)		11.0	7.0	8.0	87.3	11.0	11	小崎綾也	56.0	芝1400		良	**	1:21.5	1.6	**	2-2	33.8-34.8	36.4	450(-2)			ナムラアトム																													
2021110087	2025-11-23	4京都6	晴	10.0	LトレーナーC(3勝クラス)		16.0	1.0	2.0	158.7	16.0	16	田口貫太	56.0	ダ1400		良	**	1:28.4	4.7	**	1-3	34.9-36.6	41.3	464(+14)			フェルヴェンテ																													
2021110088	2024-03-16	1中京3	晴	4.0	3歳未勝利		12.0	3.0	3.0	47.6	10.0	4	松山弘平	55.0	芝2000		良	**	2:00.6	1.0	**	8-8-8-8	36.1-35.5	35.7	444(0)			コルレオニス	83.0																												
2021110088	2024-04-06	2阪神5	晴	4.0	3歳未勝利		16.0	4.0	8.0	10.1	3.0	4	松山弘平	55.0	芝2000		良	**	2:01.0	0.8	**	6-5-5-5	35.8-35.7	36.2	442(-2)			ヤングスカーレット	83.0																												
2021110088	2024-07-14	3小倉6	雨	4.0	3歳未勝利		18.0	4.0	7.0	4.9	2.0	1	松山弘平	55.0	芝2000		重	**	2:04.8	0.0	**	2-2-1-1	35.8-38.5	38.5	446(+4)			(スピードリッチ)	550.0																												
2021110088	2024-09-21	3中京6	晴	7.0	3歳以上1勝クラス		16.0	6.0	12.0	10.1	5.0	8	松山弘平	53.0	芝2000		良	**	2:01.3	0.9	**	12-12-4-7	36.1-34.5	34.9	454(+8)			ヤングスカーレット																													
2021110088	2024-11-02	3福島1	雨	9.0	三春駒特別(1勝クラス)		14.0	1.0	1.0	3.4	2.0	3	丸山元気	54.0	芝2000		重	**	2:03.8	0.7	**	1-1-1-1	35.8-37.7	38.4	452(-2)			ディマイザキッド	286.1																												
2021110088	2024-11-24	6京都8	曇	7.0	3歳以上1勝クラス		18.0	1.0	1.0	10.1	6.0	1	岩田望来	54.0	芝1800		良	**	1:46.9	0.0	**	3-4	35.3-34.6	34.3	456(+4)			(マルカオペラ)	800.0																												
2021110088	2025-01-19	1中山7	曇	8.0	4歳以上2勝クラス		14.0	7.0	11.0	7.4	4.0	1	戸崎圭太	55.0	芝1800		良	**	1:48.3	-0.2	**	2-2-2-2	37.3-34.7	34.6	452(-4)			(ガールズレジェンド)	1140.0																												
2021110088	2025-02-09	1東京4	晴	10.0	初音S(3勝クラス)		16.0	6.0	11.0	12.1	4.0	3	ルメール	55.0	芝1800		良	**	1:45.5	0.0	**	4-2-2	34.9-35.2	34.7	448(-4)			カナテープ	464.8																												
2021110088	2025-03-23	2中山8	晴	10.0	スピカS(3勝クラス)		16.0	4.0	7.0	6.6	3.0	4	横山武史	56.0	芝1800		良	**	1:47.0	0.3	**	7-8-9-8	36.7-35.5	35.1	450(+2)			アドマイヤマツリ	280.0																												
2021110088	2025-04-06	3中山4	晴	11.0	美浦S(3勝クラス)		16.0	8.0	16.0	8.2	4.0	8	石川裕紀	56.0	芝2000		良	**	2:00.3	0.7	**	1-1-1-1	35.9-35.7	36.4	452(+2)			レガーロデルシエロ																													
2021110088	2025-06-28	2福島1	晴	11.0	バーデンバーデンC(3勝クラス)		16.0	2.0	4.0	5.4	2.0	5	津村明秀	56.0	芝2000		良	**	1:59.5	0.2	**	3-3-4-3	34.6-36.2	36.1	448(-4)			アンゴラブラック	184.0																												
2021110088	2025-10-05	3京都2	曇	9.0	大原S(3勝クラス)		9.0	6.0	6.0	6.0	3.0	7	松山弘平	56.0	芝2000		稍	**	2:00.1	0.7	**	3-3-3-3	36.1-34.3	34.8	458(+10)			レディーヴァリュー																													
2021110088	2025-11-01	4東京10	曇	10.0	紅葉S(3勝クラス)		12.0	7.0	9.0	18.1	6.0	2	横山武史	56.0	芝1600		良	**	1:32.8	0.0	**	2-2	35.6-33.5	33.2	452(-6)			チェルビアット	748.0																												
2021110103	2023-12-09	5阪神3	晴	6.0	2歳新馬		9.0	3.0	3.0	1.8	1.0	2	坂井瑠星	55.0	ダ1800		良	**	1:56.5	0.1	**	4-4-4-4	37.6-38.6	38.1	446(0)			エーデル	235.0																												
2021110103	2024-01-20	1京都6	小雨	2.0	3歳未勝利		12.0	3.0	3.0	1.7	1.0	2	坂井瑠星	55.0	ダ1800		稍	**	1:54.5	0.6	**	4-4-4-4	36.4-38.9	39.1	444(-2)			キングオブフジ	220.0																												
2021110103	2024-02-17	2京都7	曇	2.0	3歳未勝利		15.0	6.0	11.0	3.9	2.0	3	坂井瑠星	55.0	ダ1800		稍	**	1:54.9	1.6	**	6-6-10-8	36.6-37.6	38.4	444(0)			リューデスハイム	140.0																												
2021110103	2024-06-08	1函館1	晴	6.0	3歳未勝利		14.0	6.0	9.0	4.0	3.0	1	北村友一	55.0	ダ1700		良	**	1:46.0	-0.9	**	12-11-1-1	29.9-37.4	37.4	448(+4)			(ミッションルース)	550.0																												
2021110103	2024-07-13	1函館11	晴	9.0	湯浜特別(1勝クラス)		12.0	1.0	1.0	3.4	2.0	1	北村友一	53.0	ダ1700		良	**	1:45.8	-0.6	**	6-6-6-5	30.5-37.0	36.4	446(-2)			(レーヴドレフォン)	1138.7																												
2021110103	2024-07-21	1札幌2	晴	10.0	大倉山特別(2勝クラス)		8.0	8.0	8.0	1.7	1.0	1	北村友一	53.0	ダ1700		良	**	1:46.1	-1.0	**	4-4-4-3	31.3-37.9	37.0	446(0)			(シンヨモギネス)	1567.5																												
2021110103	2024-10-13	5京都4	晴	10.0	アカイトリノムスメC(3勝クラス)		13.0	7.0	11.0	2.9	1.0	4	北村友一	53.0	ダ1800		良	**	1:52.8	0.6	**	6-6-7-6	37.0-36.8	36.8	446(0)			ダンテバローズ	280.0																												
2021110103	2025-01-13	1中京5	晴	10.0	雅S(3勝クラス)		15.0	3.0	6.0	14.3	6.0	6	北村友一	54.0	ダ1800		良	**	1:53.3	1.2	**	13-13-13-14	37.5-37.3	37.4	446(0)			スナークラファエロ																													
2021110103	2025-04-06	3中山4	晴	10.0	アリエスS(3勝クラス)		16.0	7.0	14.0	10.5	5.0	10	杉原誠人	56.0	ダ1800		稍	**	1:53.6	1.7	**	10-9-10-12	36.0-37.8	38.6	450(+4)			マンマリアーレ																													
2021110103	2025-07-27	1札幌2	晴	10.0	ポプラS(3勝クラス)		8.0	4.0	4.0	9.3	4.0	3	北村友一	56.0	ダ1700		重	**	1:43.6	0.8	**	4-4-3-3	30.7-35.8	36.3	460(+10)			ラタフォレスト	462.5																												
2021110103	2025-08-16	1札幌7	晴	11.0	報知杯大雪H(3勝クラス)		14.0	4.0	6.0	6.8	3.0	4	浜中俊	54.0	ダ1700		良	**	1:44.7	0.4	**	10-10-10-9	29.1-38.3	37.6	454(-6)			コトホドサヨウニ	280.0																												
2021110136	2023-10-28	2京都8		4.0	2歳新馬								モレイラ		ダ1400				1:27.6	0.8		2-2	35.7-38.6	39.2	480(0)				180.0	晴		11.0	5.0	5.0	3.7	2.0	3	56.0	良	**	**		メイショウザンゲツ														
2021110136	2023-12-02	4中京1		1.0	2歳未勝利								永島まな		ダ1400				1:26.7	0.8		1-1	35.8-37.3	38.1	484(+4)				55.0	晴		16.0	8.0	15.0	4.3	3.0	5	53.0	良	**	**		テイエムリステット														
2021110136	2024-02-25	1阪神2		2.0	3歳未勝利								ルメート		ダ1400				1:28.9	4.7		1-1	34.5-37.7	42.4	478(-6)					小雨		14.0	1.0	1.0	4.7	2.0	12	57.0	不	**	**		グランメドウ														
2021110136	2024-05-18	3京都9		2.0	3歳未勝利								岩田望来		ダ1200				1:12.6	-0.7		1-1	35.7-36.9	36.9	480(+2)				550.0	晴		16.0	5.0	9.0	6.1	3.0	1	57.0	良	**	**		(カフジニホニウム)														
2021110136	2024-10-20	4新潟6		12.0	3歳以上1勝クラス								佐々木大		ダ1200				1:11.8	0.3		1-1	34.6-36.9	37.2	484(+4)				320.0	晴		13.0	8.0	13.0	3.2	2.0	2	57.0	稍	**	**		ドゥータップ														
2021110136	2024-11-03	3福島2		12.0	3歳以上1勝クラス								丹内祐次		ダ1150				1:07.4	-0.5		1-1	31.9-35.5	35.5	488(+4)				800.0	晴		10.0	1.0	1.0	1.5	1.0	1	57.0	重	**	**		(アイファーベア)														
2021110136	2024-12-01	5中山2		12.0	3歳以上2勝クラス								ビュイッ		ダ1200				1:10.8	-0.2		1-1	34.1-36.7	36.7	486(-2)				1140.0	晴		16.0	5.0	9.0	3.4	1.0	1	57.0	良	**	**		(ショウナンアビアス)														
2021110136	2024-12-22	5中山8		12.0	フェアウェルS(3勝クラス)								坂井瑠星		ダ1200				1:12.5	1.7		2-2	33.3-37.5	39.2	494(+8)					晴		16.0	8.0	15.0	1.8	1.0	12	57.0	良	**	**		ケイアイアニラ														
2021110136	2025-03-01	2中山1		10.0	春風S(3勝クラス)								菅原明良		ダ1200				1:12.0	1.0		4-5	33.8-37.2	37.6	492(-2)					晴		16.0	7.0	13.0	6.4	3.0	6	56.0	良	**	**		ニットウバジル														
2021110136	2025-04-13	1福島2		10.0	やまびこS(3勝クラス)								丹内祐次		ダ1150				1:08.8	0.1		3-3	30.4-38.3	38.0	490(-2)				184.0	雨		16.0	4.0	7.0	7.1	2.0	5	58.0	良	**	**		シークレットヴァウ														
2021110136	2025-06-15	3阪神4		12.0	リボン賞(3勝クラス)								戸崎圭太		ダ1200				1:12.3	1.9		1-1	33.8-36.6	38.5	492(+2)					晴		16.0	3.0	5.0	4.9	3.0	15	56.0	重	**	**		ムーヴ														
2021110136	2025-07-12	2小倉5		11.0	釜山S(3勝クラス)								吉村誠之		ダ1000				0:59.6	0.6		7-8	33.9-36.4	36.2	488(-4)					晴		10.0	8.0	9.0	4.2	2.0	8	58.0	良	**	**		スマートアイ														
